Title,IMDb ID,Release Year,Genre,Cast,Synopsis,Rating,Runtime,Certificate,Number of Votes,Gross Revenue
Sniper Elite,tt0485044,2005 Video Game,"Action, Thriller, War","Director:, Jason Kingsley, | ,     Stars:, Karl Fairburne, , Martin Sherman, , Yuri Klimov, , Stephan Grothgar",Sniper Elite sets you in the midst of the end of World War II. As an OSS-trained sniper you must disguise yourself as a German soldier and stop the Russians from stealing nuclear secrets from Berlin.,7.4,,M,384,
FutureWeapons,tt0810629,2006– ,"Documentary, Action, Crime","Star:, Richard Machowicz","Host Mack checks out the latest and greatest in Military defense--and offense, and introduces the bizarre characters that spend their lives inventing new ways to obliterate the enemy. Big guns, smart bombs; no weapon is off-limits.",7.4,60 min,,668,
Fortress of the Dead,tt0059195,1965,"Thriller, War","Director:, Ferde Grofé Jr., | ,     Stars:, John Hackett, , Conrad Parham, , Eddie Infante, , Jennings Sturgeon",Guilt-ridden sole survivor of a unit wiped out on Corregidor in WW2 returns to the island 20 years later.,6.2,75 min,,46,
Bye Bye Vietnam,tt0094821,1988,"Action, War","Director:, Camillo Teti, | ,     Stars:, Christopher Alan, , Antonio Sabato, , Duria Harris, , Graham Scott",Vietnam 1965. A platoon about to leave the war zone are sent back into the jungle deep behind enemy lines to find the pilot of a crashed helicopter. They soon discover that the pilot is being held prisoner in an enemy camp.,4.5,90 min,,50,
Kesif,tt5835994,2018,"Action, Fantasy, War","Directors:, Volkan Kocatürk, , Metin Turguç, , Özlem Koza, | ,     Stars:, Sude Zulal Güler, , Burak Can, , Ibrahim Yildiz, , Yurdaer Okur","Esma, Berk and Hasan are three people who try to escape the troubles of life with the help of a video game called Discovery. These three young people is sucked into the game in a mystical way. They find themselves in a war in World War 1.",6.2,110 min,,139,
Vise od igre,tt0181132,1976– ,"Adventure, Comedy, Drama","Stars:, Petar Bozovic, , Nikola Simic, , Zivojin 'Zika' Milenkovic, , Ljiljana Dragutinovic","The story follows a 10-year period before WWII in the fictional town of Gradina, Serbia and its residents, which went through the turbulent events like the Great Depression and the rise of ...                See full summary »",8.5,55 min,,366,
Freedom Fighter,tt0095176,1988 TV Movie,"Drama, Romance, War","Director:, Desmond Davis, | ,     Stars:, Tony Danza, , Neil Dickson, , Geraldine James, , David McCallum",A U.S. soldier sees the Berlin Wall go up in 1961 and helps a group of East Germans escape to the West.,6.7,102 min,PG,73,
Ships with Wings,tt0035322,1941,"Drama, War","Director:, Sergei Nolbandov, | ,     Stars:, John Clements, , Leslie Banks, , Jane Baxter, , Ann Todd","Lt. Dick Stacey is dismissed from the Fleet Air Arm for poor discipline. He joins the Aircraft Carrier ""HMS Ark Royal"" (The Ship with Wings). When they go into battle in the Mediterranean he acts heroically and redeems himself.",5.5,103 min,Approved,161,
The Life and Times of Rosie the Riveter,tt0081053,1980,"Documentary, History, War","Director:, Connie Field, | ,     Stars:, Lola Weixel, , Margaret Wright, , Lyn Childs, , Gladys Belcher","Documentary about women working in factories during WWII and resultant loss of jobs after the war. Five women tell their stories. Fascinating clips of racist, sexist propaganda of the era.",7.2,65 min,,326,
Rock the Casbah,tt2164718,2012,"Action, Drama, History","Director:, Yariv Horowitz, | ,     Stars:, Yon Tumarkin, , Roy Nik, , Henry David, , Lavi Zitner","The year is 1989. In an era of Palestinian demands for independence, the State of Israel sends young soldiers to oversee the Palestinian population in the Occupied Territories. After one of...                See full summary »",6.6,93 min,,366,
Krupp: A Family Between War and Peace,tt1320320,2009– ,"Biography, Drama, History","Stars:, Iris Berben, , Benjamin Sadler, , Valerie Koch, , Barbara Auer","The story of Alfried Krupp and his family and of the Krupp company, which has been preeminent in German industry. The family company was a key supplier of weapons and material to the Nazi regime during WWII.",6.6,270 min,,202,
Marked Man,tt11626420,2020,War,"Director:, Delgerbayar Purevdorj, | ,     Stars:, Batnyambuu Enkhtaivan, , Altanshagai Javkhlan, , B. Otgonbayar",Dandar was one of the commanders in a horse battalion in Mongolian army during Khalkhiin Gol Battle against Japan's Imperial Army. He never lost a battle and was known as the most feared ...                See full summary »,7.0,93 min,,33,
Miss V from Moscow,tt0036164,1942,"Action, Adventure, Drama","Director:, Albert Herman, | ,     Stars:, Lola Lane, , Noel Madison, , Howard Banks, , Paul Weigel","Vera Marova is a Russian spy impersonating a dead German spy whom she closely resembles. Her ally is Steve Worth, an American serving in the British armed services, and the two work with ...                See full summary »",5.0,73 min,Approved,92,
The Eternals,tt6849036,2017,"Documentary, War","Director:, Pierre-Yves Vandeweerd","We call those who suffer from the melancholy of eternity, eternals. Convinced that death cannot triumph over their lives, they believe that they are doomed to wander in anticipation of the ...                See full summary »",6.4,75 min,Not Rated,95,
Request Concert,tt0033275,1940,"Musical, Romance, War","Director:, Eduard von Borsody, | ,     Stars:, Hedwig Bleibtreu, , Joachim Brennecke, , Heinz Goedecke, , Paul Hörbiger","At the Olympic games in Berlin 1936 Inge Wagner falls in love with Luftwaffenleutnant (Airforce Lieutenant) Herbert Koch. They want to marry, but he receives orders to go to Spain - ...                See full summary »",6.0,103 min,,162,
Soldiers and Their Commanders,tt1479138,2009– ,"History, War","Stars:, Yihong Duan, , Yi Zhang, , Guoqiang Zhang, , Jiadong Xing",The series is about the Chinese National Revolutionary Army Expeditionary Force in Burma fighting the Imperial Japanese Army during the 1942 Battle of Yunnan-Burma Road at the Second Sino-Japanese War.,8.2,40 min,,128,
Sarraounia,tt0091892,1986,"Drama, History, War","Director:, Med Hondo, | ,     Stars:, Aï Keïta, , Jean-Roger Milo, , Féodor Atkine, , Didier Sauvegrain","On January 2 1899, starting from the French Soudan, a french column under the commandment of the captains Voulet and Chanoine is send against the black Sultan Rabah in what is now the ...                See full summary »",7.1,120 min,,179,
Convoi de femmes,tt0212890,1974,"Adventure, War, Western","Director:, Pierre Chevalier, | ,     Stars:, Anna Gladysek, , Marianne Rémont, , Paul Muller, , Gilda Arancio","In 1740, French women are being kidnapped and sent to America. Once there, they are attacked and taken by Indians. After being rescued by soldiers, they find themselves in the middle of a battle between the French and British.",3.3,80 min,,34,
"Warhammer 40,000: Dawn of War III",tt6874558,2017 Video Game,"Action, Fantasy, Sci-Fi","Stars:, Alec Newman, , Nathan Constance, , Alexia Traverse-Healy, , Elizabeth Andrewartha",Step into a brutal battle between three warring factions in Dawn of War III you will have no choice but to face your foes when a catastrophic weapon is found on the mysterious world of Acheron.,6.2,,,94,
Jan Zizka,tt0048223,1956,"Drama, War","Director:, Otakar Vávra, | ,     Stars:, Zdenek Stepánek, , Frantisek Horák, , Karel Höger, , Vlasta Matulová","Empowered by the teachings of Jan Hus, Jan Zizka launches a relentless guerrilla war against the followers of Emperor Sigismund as he attempts to unite the people of Prague behind the Hussite cause.",6.8,105 min,,169,
Thunder Rock,tt0035440,1942,"Drama, Fantasy, War","Director:, Roy Boulting, | ,     Stars:, Michael Redgrave, , James Mason, , Barbara Mullen, , Lilli Palmer","Cynical, embittered newspaperman David Charleston (Sir Michael Redgrave) is tormented, then inspired, by visions he keeps having of people who have drowned.",6.6,90 min,Unrated,770,
Che Guevara,tt0446667,2005,"Biography, Drama, History","Director:, Josh Evans, | ,     Stars:, Eduardo Noriega, , Enrico Lo Verso, , Paula Garcés, , Sergio d'Amato",Rebel. Hero. Lover. Legend. Che Guevara has inspired generation after generation as the young idealist and revolutionary who fought for the poor and oppressed. Eduardo Noriega (Vantage ...                See full summary »,5.6,102 min,R,721,
Once a Marine,tt6099470,2020,"Documentary, War","Director:, Stephen Canty, | ,     Stars:, Darren Doss, , Deb Schiano, , Xavier Zell, , Jacob Zipay",A group of Afghanistan veterans struggle to find meaning from their sacrifices in a war that doesn't end when they come back home.',8.4,65 min,Unrated,76,
Emperor: Battle for Dune,tt0276104,2001 Video Game,"Action, Sci-Fi, War","Director:, Joseph D. Kucan, | ,     Stars:, Michael Dorn, , Michael McShane, , Musetta Vander, , Vincent Schiavelli","Direct sequel to real time strategy game Dune 2000 (1998). When Emperor is killed, the 3 great houses, Atreides, Harkonnen and Ordos, start a secret war with one another on Arrakis for the seat and Spacing Guild hatches a sinister plot.",8.1,,,248,
"Bergoglio, the Pope Francis",tt3165636,2015,"Biography, Drama, History","Director:, Beda Docampo Feijóo, | ,     Stars:, Darío Grandinetti, , Silvia Abascal, , Anabella Agostini, , Eugenia Alonso","A look at the life of Jorge Mario Bergoglio, form his early childhood days in Argentina to his becoming Pope Francis.",6.2,104 min,Not Rated,567,
The Ambush,tt0064011,1969,"Drama, Romance, War","Director:, Zivojin Pavlovic, | ,     Stars:, Milena Dravic, , Ivica Vidovic, , Severin Bijelic, , Slobodan Aligrudic","Idealistic young man supports the party and the new Yugoslavia's communist regime, but soon gets involved in various political and criminal machinations becoming more and more confused about what's right and what's wrong.",7.8,80 min,,343,
Tank Battalion,tt0051052,1958,"War, Drama","Director:, Sherman A. Rose, | ,     Stars:, Don Kelly, , Leslie Parrish, , Edward G. Robinson Jr., , Frank Gorshin","Four men in their tank, during the Korean War in 1951, find themselves behind enemy lines.",4.0,80 min,Approved,183,
Bozicni ustanak,tt4310408,2017– ,"Drama, History, Romance","Stars:, Miodrag Radonjic, , Sanja Popovic, , Amar Bukvic, , Milos Pejovic","Series about the end of the First World War, the loss of statehood, and the Christmas Uprising - the most tragic events in Montenegro's history. The story is told through love story and family relations in that period in Montenegro.",5.4,,,192,
Expendable Assets,tt2403945,2016,"Action, War","Director:, Tino Struckmann, | ,     Stars:, Tino Struckmann, , Ted McGinley, , Jake Busey, , Annika Pampel","Inspired by the real events of human trafficking and the use of private Armies hired for top dollar to do the bidding, often with some countries intelligence service watching from the ...                See full summary »",5.2,,,38,
The Young Mr. Pitt,tt0035586,1942,"Biography, Drama, Romance","Director:, Carol Reed, | ,     Stars:, Robert Donat, , Geoffrey Atkins, , Jean Cadell, , Robert Morley","This biopic tells the story of the life of Pitt The Younger, who became Prime Minister of Great Britain at the age of twenty-four.",6.8,118 min,Approved,420,
Titanfall,tt3304506,2014 Video Game,"Action, Sci-Fi, War","Director:, Steve Fukuda, | ,     Stars:, David Forseth, , Nathan Constance, , Dave B. Mitchell, , JB Blanc","Science-fiction shooter video game that juxtaposes small vs. giant, natural vs. industrial, man vs. robot.",7.4,,M,1934,
Afganistan - The Last War Bus,tt0094618,1989,"Action, War","Director:, Pierluigi Ciriaci, | ,     Stars:, Mark Gregory, , John Vernon, , Savina Gersak, , Mario Novelli",A group of soldiers find themselves trapped behind enemy lines in Afghanistan. Their only hope for survival is to board a specially-designed bus.,4.3,90 min,,168,
Zhavoronok,tt0314947,1965,"Drama, History, War","Directors:, Nikita Kurikhin, , Leonid Menaker, | ,     Stars:, Vyacheslav Gurenkov, , Gennadiy Yukhtin, , Valeriy Pogoreltsev, , Valentins Skulme","During World War II, a squad of Soviet POWs steals a tank from Nazi test site and rushes into a desperate shoot over Germany.",7.3,91 min,,237,
There Is No 13,tt0072273,1974,"Drama, Romance, War","Director:, William Sachs, | ,     Stars:, Mark Damon, , Margaret Markov, , Harvey Lembeck, , Jean Jennings","Independent film about a soldier during the Vietnam War, and his memories of the 12 women he had been involved with...there is no 13.",7.5,113 min,R,25,
Der Arzt von Stalingrad,tt0051376,1958,"Drama, Romance, War","Director:, Géza von Radványi, | ,     Stars:, O.E. Hasse, , Eva Bartok, , Hannes Messemer, , Mario Adorf","After the battle of Stalingrad, battalions of German prisoners were taken to concentration camps. To the 5110/47 comes the military medical Fritz Böhler. He tries to improve the prisoners' conditions, sometimes risking his life.",6.3,110 min,,154,
Total War: Shogun 2,tt1972814,2011 Video Game,"Action, Adventure, War","Director:, Michael M. Simpson, | ,     Stars:, Ashley Alymann, , Ruggero Andreozzi, , Marco Balbi, , Marco Balzarotti","The Total War series return to Japan, where it began once. Feudal intrigues and power over the whole country are already waiting for a player.",8.1,,T,677,
Code 207,tt1295026,2011,"Action, Drama, War","Director:, Tino Struckmann, | ,     Stars:, Jack Dimich, , Tino Struckmann, , Greer Bishop, , Caspar von Winterfeldt","A criminal ring kidnaps women and sells them to wealthy clients. When they kidnap the wife of an ARMY Ranger, their plans change dramatically, when he finds the abandoned Prison where they ...                See full summary »",2.2,91 min,,280,
Operation Dames,tt0053142,1959,"Drama, Romance, War","Director:, Louis Clyde Stoumen, | ,     Stars:, Eve Meyer, , Chuck Henderson, , Don Devlin, , Ed Craig","During the Korean War, a troupe of traveling USO entertainers find themselves behind enemy lines with a squad of American soldiers. Together they try to find their way back to their own ...                See full summary »",4.1,74 min,Approved,122,
