Title,IMDb ID,Release Year,Genre,Cast,Synopsis,Rating,Runtime,Certificate,Number of Votes,Gross Revenue
My Little Pony: Equestria Girls - Legend of Everfree,tt5474644,2016,"Animation, Comedy, Family","Director:, Ishi Rudell, | ,     Stars:, Tara Strong, , Rebecca Shoichet, , Ashleigh Ball, , Andrea Libman","The students of Canterlot High come to a summer camp where there are odd counselors, strange phenomena and, hidden agendas.",6.4,73 min,TV-Y7,1555,
Word Party,tt5235950,2016– ,"Animation, Family","Stars:, Victor Yerrid, , Dorien Davies, , Misty Rosas, , Donna Kimball",Four adorable animal babies need your help to learn lots of skills - especially how to talk.,5.6,11 min,TV-Y,373,
Barbie in the Pink Shoes,tt2630134,2013,"Animation, Family","Director:, Owen Hurley, | ,     Stars:, Kelly Sheridan, , Katie Crown, , Ali Liebert, , Brett Dier",About a young girl who finds a pair of pink ballet shoes and is taken to a magical ballet land.There she learns how to help her friends and follow her instincts.,5.5,75 min,TV-Y,1928,
The Seven Heavenly Virtues,tt11954426,2018,Animation,"Stars:, Olivia Swasey, , Joel McCray, , Ned Gayle, , Patrick Marrero","A group of angels sent from Heaven look for a potential ""Savior"" to counter-attack the demonic influence being spread by Lucifer and the other emissaries of Hell.",5.9,,,72,
Jungle Junction,tt1443631,2009– ,"Animation, Adventure, Comedy","Stars:, Keith Wickham, , Janet James, , Mandi Symonds, , Ron Orbach",Follows the adventures of a group of animals on wheels as they explore their jungle home. The series intends to instill an early respect for the environment in preschool age children.,5.4,,TV-Y,289,
Pokémon: Arceus and the Jewel of Life,tt1468843,2009,"Animation, Action, Adventure","Director:, Kunihiko Yuyama, | ,     Stars:, Sarah Natochenny, , Michele Knotz, , Emily Bauer, , James Carter Cathcart","Arceus, creator of the world, comes to pass judgement on humanity for the theft of the Jewel of Life, but Ash Ketchum and his friends are sent back in time to discover and possible reverse the events that led to Arceus' vendetta.",6.2,95 min,TV-Y7,2687,
The Mechanical Monsters,tt0033888,1941,"Animation, Short, Action","Directors:, Dave Fleischer, , Steve Muffati, | ,     Stars:, Bud Collyer, , Joan Alexander, , Jackson Beck",Superman battles a criminal mastermind and his robot army.,7.4,11 min,Approved,1520,
Lego Star Wars: Droid Tales,tt4855868,2015,"Animation, Action, Adventure","Stars:, Anthony Daniels, , Tom Kane, , Trevor Devall, , Eric Bauza","Immediately after the Battle of Endor, C-3PO recounts the Skywalker saga so far as he helps recover R2-D2 from a shadowy figure.",7.4,23 min,,953,
Professor Balthazar,tt1309602,1967–1977,"Animation, Short, Comedy","Stars:, Erik Schumann, , Zlatko Crnkovic, , Nada Agbaba",Television series for children about an old inventor.,7.9,7 min,,1009,
White Album 2,tt2942224,2013,"Animation, Music, Romance","Stars:, Takahiro Mizushima, , Madoka Yonezawa, , Hitomi Nabatame, , Yûki Kaji","White Album 2 orchestrates Haruki's final semester with complex romance and exhilarating music, as the curtains of the stage he so desired begin to open.",7.3,,TV-MA,387,
The Rodfellows Movie,tt12716012,2020,"Animation, Adventure, Comedy","Directors:, Dan P. Lyons, , Darren A. Nichols, , Jenny Wieland, | ,     Stars:, Max Andrew, , Huynh Tuan Bao, , Marshall Bourne, , Jayden Chandler",The Rodfellows Movie follows the TRF (including TDC) with their lives turning upside down by the arrival of the antagonists Zander and Zayden. They perpetrate chasing how the parts of TRF's...                See full summary »,3.2,117 min,Not Rated,104,
"The Good, the Bad and the Ugly",tt5083572,2015,"Animation, Short, Action","Director:, Cal Evans, | ,     Stars:, Troy Manning, , Wolfgang Moser, , Vidal Parker-Caldera, , Mel Turner",Add a Plot,7.0,6 min,,18,
Lonesome Ghosts,tt0029161,1937,"Animation, Short, Comedy","Director:, Burt Gillett, | ,     Stars:, Billy Bletcher, , Pinto Colvig, , Walt Disney, , June Foray","Mickey, Donald and Goofy run the ""Ajax Ghost Exterminators"" agency. They receive a call from lonely and bored ghosts to come to their house where they are scared silly by the hilarious haunts and taunts of these spirited pranksters.",7.5,9 min,Approved,3035,
Megazone 23 Part II: Please Give Me Your Secret,tt0160522,1986 Video,"Animation, Action, Adventure","Director:, Ichirô Itano, | ,     Stars:, Kazuki Yao, , Maria Kawamura, , Shigeru Chiba, , Kôichi Hashimoto","Framed for murder and on the run, Shogo Yahagi must make contact with EVE to determine the fate of everyone on board Megazone 23, which is under attack from the alien Dezalg.",6.8,82 min,Not Rated,322,
Prest-O Change-O,tt0031822,1939,"Animation, Family, Short","Director:, Chuck Jones, | ,     Star:, Mel Blanc","On a dark and stormy night, the Two Curious Puppies wander into an old dark house, and fall victim to the tricks of a mischievous magician's rabbit.",6.3,7 min,Approved,519,
Boogiepop and Others,tt9458372,2019– ,"Animation, Drama, Horror","Stars:, Michelle Rojas, , Lindsay Seidel, , David Matranga, , Aoi Yûki","There is an urban legend that tells of a shinigami that can release people from the pain they are suffering. This ""Angel of Death"" has a name: Boogiepop. And the legends are true. Boogiepop...                See full summary »",6.4,24 min,,481,
Sanjay's Super Team,tt4661600,2015,"Animation, Short, Action","Director:, Sanjay Patel, | ,     Stars:, Brent Schraff, , Sunny Singh Attar, , Arun Rao, , Jaquelynn Herrera","Sanjay loves cartoons and comics, while his father tries to draw him into his Hindu traditions. Reluctance turns into awe-inspiring adventure as the boy embarks on an amazing journey, returning with a new perspective they can both embrace.",6.8,7 min,PG,5316,
Yu-Gi-Oh! Capsule Monsters,tt6540806,2006,"Animation, Action, Fantasy","Stars:, Wayne Grayson, , Gregory Abbey, , Amy Birnbaum, , Madeleine Blaustein",Yugi and his friends get pulled into another dimension where they learn to play Capsule Monsters.,6.8,25 min,TV-Y7,450,
Epic Mickey,tt1560146,2010 Video Game,"Animation, Action, Adventure","Director:, Warren Spector, | ,     Stars:, Benoît Allemane, , Tony Anselmo, , Jeff Bennett, , Susanne Blakeslee","You play Mickey Mouse who must undo the damage he did to another world with the aid of his estranged half-brother, Oswald the Lucky Rabbit.",7.9,,E,404,
Alakazam the Great,tt0054265,1960,"Animation, Adventure, Family","Directors:, Daisaku Shirakawa, , Taiji Yabushita, , Osamu Tezuka, | ,     Stars:, Kiyoshi Komiyama, , Noriko Shindô, , Hideo Kinoshita, , Setsuo Shinoda","A monkey king who learns the secrets of magic goes on a spree and causes no end of aggravation for the gods, who finally imprison him. In order to make up for all the trouble he's caused, ...                See full summary »",5.9,84 min,Not Rated,477,
The Legend of Calamity Jane,tt0125628,1997–1998,"Animation, Western, Action","Stars:, Barbara Scaff, , Frank Welker, , Clancy Brown, , Mark Hamill",The adventures of the legendary female western hero.,7.6,22 min,TV-Y7,104,
Wheely,tt6157970,2018,"Animation, Adventure, Comedy","Directors:, Yusry Abd Halim, , Carl Mendez, | ,     Stars:, Barbara Goodson, , Chris Jai Alex, , Brock Powell, , Ogie Banks","Wheely, a cabbie from the lower ranks of society, faces an uphill battle to save his dream girl from a monstrous 18-wheeler truck who is the mastermind of a luxury car-napping syndicate.",4.1,90 min,PG,684,
Heidi in the Mountains,tt6649276,1974,"Animation, Adventure, Comedy","Director:, Isao Takahata, | ,     Stars:, Randi Kiger, , Vic Perrin, , Billy Whitaker, , Janet Waldo",Heidi (1974) Japanese anime series by Zuiyo Eizo (now Nippon Animation) based on the Swiss novel Heidi's Years of Wandering and Learning by Johanna Spyri (1880). It was directed by Isao ...                See full summary »,7.5,93 min,,145,
Halloween Is Grinch Night,tt0183288,1977 TV Movie,"Animation, Comedy, Family","Director:, Gerard Baldwin, | ,     Stars:, Hans Conried, , Hal Smith, , Gary Shapiro, , Irene Tedrow","A strange wind blows into Whoville, making all the inhabitants stay indoors. They know the wind means the Grinch will be in a foul mood and out to do harm. However, young Eukariah decides to confront the Grinch.",6.4,25 min,Not Rated,1307,
Giant Robo the Animation: The Day the Earth Stood Still,tt0101950,1992–1998,"Animation, Action, Comedy","Stars:, Kappei Yamaguchi, , Michelle Newman, , Eva Kaminsky, , Sumi Shimamoto","A superhero organization battles a supervillain group that's intent on destroying the world using a recently discovered perfect source of energy 'Shizuma Drive', which powers the whole planet.",7.9,45 min,TV-PG,467,
Meitantei Conan: Hitomi no naka no ansatsusha,tt1068773,2000,"Animation, Adventure, Crime","Director:, Kenji Kodama, | ,     Stars:, Minami Takayama, , Wakana Yamazaki, , Kappei Yamaguchi, , Gara Takashima","Three Police officers get murdered. Then, Ran saw the murderer murder her best friend and she lost her memory. Now Conan and Inspector Megure are trying to find the murderer.",7.5,100 min,,2744,
Sealab 2020,tt0068129,1972,"Animation, Adventure, Family","Stars:, Ross Martin, , John Stephenson, , Josh Albee, , William Callaway",Cartoon adventure series that focused on a group of Oceanauts in their experimental complex on the ocean floor.,6.1,30 min,TV-Y7,261,
Shimajiro and the Rainbow Oasis,tt6634854,2017,"Animation, Action, Adventure","Directors:, Isamu Hirabayashi, , Hiro Takashima, | ,     Stars:, Omi Minami, , Saori Sugimoto, , Takumi Yamazaki, , Miki Takahashi","Shimajiro and friends tour the dig bug robot which breaks down in the middle of the desert. Shimajiro meets a girl named Coco who was separated from her mother in a sandstorm, and they look for her together.",3.7,53 min,,110,
House Party,tt11138082,2017 Video Game,"Animation, Action, Adventure","Directors:, Bobby Ricci, , Don Strickland, | ,     Stars:, Dan Avidan, , Adriana Beals, , Doja Cat, , Cyrus Rodas","House Party is an open-ended social simulator mixed with a point-and-click adventure inspired by classic comedies of the 90's, Every decision changes your story and every character has something to reveal.",7.0,,M,35,
Larry-Boy! And the Fib from Outer Space!,tt0284609,1997 Video,"Animation, Short, Family","Directors:, Chris Olsen, , Phil Vischer, | ,     Stars:, Mike Nawrocki, , Tim Gregory, , Phil Vischer, , Lisa Vischer","When Junior asparagus breaks his Dad's bowling plate, Junior lies about it, then Junior lies more until he can't stop. And his friend fib, grows big and takes over Bumblyburg!",7.3,30 min,Unrated,885,
Monica and Friends,tt5480832,1997–2024,"Animation, Adventure, Comedy","Stars:, Marli Bortoletto, , Danilo Diniz, , Angélica Santos, , Elza Gonçalves","An adventures of Monica and her friends in a fictional neighborhood ""Lemon Tree"".",8.3,,TV-G,291,
Mermaid High,tt15745348,2021–2022,"Animation, Short, Action","Stars:, Brianna Knickerbocker, , Danielle Judovits, , Amy Correa Bell, , Marion Toro","Dive deep into the world of Mermaid High. Four BFF students are making serious waves with their unique style and outrageous personalities, but they've got a big secret. They're actually mermaids.",8.8,2 min,,15,
Chhota Bheem in the Incan Adventure,tt4171600,2013,"Animation, Adventure, Fantasy","Director:, Rajiv Chilaka, | ,     Stars:, Jigna Bhardwaj, , Julie Tejwani, , Rajesh Kava",A huge bird swoops down and kidnaps Princess Indumati. The army's scoured the whole area and the neighboring kingdoms but there's no trace of Princess Indumati. The only thing Bheem finds ...                See full summary »,7.9,65 min,,39,
Sin: The Movie,tt0253709,2000 Video,"Animation, Action, Drama","Directors:, Steven Foster, , Yasunori Urata, | ,     Stars:, Markham Anderson, , Shelley Calene-Black, , Chris Patton, , Sian Taylor","Blade, a semi cyborg cop must unravel a series of mysterious kidnappings. As he delves into the city's merciless underworld, an elaborate mystery unfold.",4.8,58 min,Not Rated,468,
Droopy: Master Detective,tt0105988,1993–1994,"Animation, Adventure, Comedy","Stars:, Charlie Adler, , Teresa Ganzel, , Don Messick, , Frank Welker",Droopy and his son Dripple are detectives on the mean streets of the city.,6.3,30 min,TV-Y,1572,
Game of Zones,tt10548670,2014–2020,"Animation, Comedy, Fantasy","Stars:, Adam Malamut, , Craig Malamut, , Omar Raja",A medieval take on the current landscape of the NBA and the players that sit at the front and center of the league.,9.3,,,183,
Lego Elves,tt5586974,2015– ,"Animation, Adventure, Fantasy","Stars:, Heather Doerksen, , Ashleigh Ball, , Vincent Tong, , Racquel Belmonte","Emily Jones, shortly after the death of her grandmother, receives an amulet that teleports her to the parallel world of Elvendale, where she befriends four young elves associated with the ...                See full summary »",5.9,30 min,TV-Y7,133,
Nils Holgersson,tt6851660,2017– ,Animation,"Stars:, Travis Turner, , Shannon Chan-Kent, , Andrew Francis, , Kelly Sheridan","Nils is a normal farmers boy, until one day he is turned into a miniature boy. Now Nils is as small as the animals around him, he discovers he can talk to them. That's how he gets to know ...                See full summary »",5.8,13 min,,35,
Riki-Oh: The Wall of Hell,tt3296930,1989 Video,"Animation, Action, Drama","Director:, Tetsu Dezaki, | ,     Stars:, Nobuaki Fukuda, , Nobuyuki Furuta, , Tesshô Genda, , Show Hayami",The story of a young man with the strength of 50 men who finds himself inside a harsh prison run by an evil assistant warden and the head boss who secretly has the ability to transform ...                See full summary »,6.4,46 min,,200,
2 in the AM PM,tt1414139,2006,"Animation, Short, Comedy","Director:, J.G. Quintel, | ,     Stars:, Sam Marin, , J.G. Quintel",When two gas station employees work the graveyard shift and one of the duo shares his candy laced with drugs; the duo are up for a strange and hallucination-filled night,7.7,8 min,TV-PG,863,
Zip Zip,tt5109144,2015– ,"Animation, Adventure, Comedy","Stars:, David Coburn, , Sharon Mann, , Matthew Géczy, , Tiffany Hofstetter","Washington the fox, Sam the wild boar his sister Euegenie and Suzie the black bird. They think that living in the wild is to tough so they disquised as a dog, a rabbit,a cat and a ganarry ...                See full summary »",6.8,30 min,,57,
Barbie Princess Adventure,tt12767498,2020,"Animation, Family, Musical","Director:, Conrad Helten, | ,     Stars:, Ogie Banks, , Eamon Brennan, , Nakia Burrise, , Greg Chun","With new friends in a new kingdom, Barbie learns what it means to be herself when she trades places with a royal lookalike in this musical adventure.",5.5,72 min,TV-Y,575,
